"session","period","group","game","global_group","coordinate","coordinate_safe","coordinate_efficient","coordinate_other","any_suggestion","suggest_safe","suggest_efficient","last_suggest_efficient","agree_proposal","discuss_coordinate","discuss_fairness","discuss_efficient","discuss_rules","discuss_howtoplay","explanation","ask_game","receive_report","truthful","falsehood","contradict","disagreement","neither_report","message","subject","type"
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"ahora cual pillamos",4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"#####",15,1
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"va",4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,NA,4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"no marees",4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"el tres",15,1
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,NA,4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,NA,4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,NA,4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,NA,4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"o puteamos al a?",15,1
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"si le puteamos tambien perdemos njostras+",4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"va, pillamos la 3",4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"valee",15,1
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"si o no",4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"valee",4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"si",15,1
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"vale super",4,2
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"risaa",15,1
31,6,9,2,3109,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.66666669,0,0,0,0,0,0,1,"frikik",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"3",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"sii",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"renta",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"piensa que para putearle al A, noostras vamos a salir perdienod",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"perdiendo",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"yaa",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"porque",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"y queremos que invite lineex",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"jajajajajaja",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"#####",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"tendriamos que estar en eng",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"pues la 3",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"y au",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"neg",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"sii",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"neg?",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"viva lineex",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"negativo jajaja",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"negativo",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"yaya",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"lo acabo de pillar",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"pillamos 3",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"ou yes",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"odaaa",15,1
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"ADIOOOHH",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"ojala me toque el A",4,2
31,7,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"en las sigueintes 9 rondAS",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"otra vez el 3",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"ojala el a",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"me muero de gemabre",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"ojala",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"pero mi mala suerte me castiga",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"3 always",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"yes nigga",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"7.4 ingles back",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"calle de la paz",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"JAJAJAJJAA",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"me meo",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"again",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"el bicho",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"jajajajajjajajaj",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"the most important street",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"va, la 3",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"sii",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"ADIOOH",4,2
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"es nuestra unica opción",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"de ganar algo decente",15,1
31,8,9,3,3109,1,1,1,0,1,1,1,1,1,0,0,1,0.33333334,0,0.33333334,0,0,0,0,0,0,1,"pues si jajaja",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"la 3 jajajj",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"oh yees",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"ha sido un placer",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"pues na, ahora a esperar",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"ultima rondicaaa",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"es verdad, ya es la ultima ronda",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"no me acordaba",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"ahora en las siguientes, ojala nos toque la A",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"toy Llorando",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"por favor",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"INVITA LINEEX",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"obvioo",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"REZALE A DIOS",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"o bueno",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"dios, eres tu?",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"por lo menos a un kinder bueno",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"estas ahi",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"invita",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"jajajja",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"friki",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"sii",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"esta",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"la 3 eh",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"lo presiento",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"si si tranq",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"has sentido la llamada del señor?",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"sisisi",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"ya decia yo..",4,2
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"estoy entusiasmad@",15,1
31,9,9,4,3109,1,1,0,0,1,1,0,0,1,0,0,0,0.33333334,0,0,0,0,0,0,0,0,1,"patettoica",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"buenas!",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"elegimos la que mas nos convenga a los dos",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"de nosmal es el tres",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"3?",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"normal*",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"#",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"tio",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"hola buenas tardes",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"JAJAJAJAJJAA",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"muchas fuentes veo",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"HOLA BUENAS TARDES CON HACENTO AMERICANO",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"viva el vino",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"viva viva",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"maldito a",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"volvemos a ser otra vez lo puto mismo?????????",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,":(",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"oh yes",15,1
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"pillamos la 3",4,2
31,10,9,5,3109,1,1,0,0,1,1,0,0,1,0,0.33333334,0.5,0.33333334,0,0.66666669,0,0,0,0,0,0,1,"obviamente",15,1
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"yii",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"como la trama el lineex",15,1
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"la 3 jajaja",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"ya ves",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"siempre lo peor para mi",15,1
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"3333",15,1
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"con lo que gane no me da ni pa pipa",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"pipas",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"y para mi",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"a mi ni pa chicles",15,1
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"y este era mi ultomo ademas JAJAAJA",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"circulo?",15,1
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"apreta el 2",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"hazme caso",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"ahora al do",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"dos",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"ganas tu mas",15,1
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"la otra lohacemos alreves",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"y agans tu mas",4,2
31,11,9,2,3109,1,0,1,0,1,1,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"valee",15,1
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"ecucha",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"ahora 3",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"pero a la siguiente",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"te ponemos para que ganes tu mas",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"cabruuuuu",15,1
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"porqu eme he dado cuenta de un acosa",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"esta bieen",15,1
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"que cosa?",15,1
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"y esque si haceimso eso la diferencia de ganancia era mayor",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"y en verdad no perdiamos nada",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"bueno, luego te lo explico",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"ahora 3 y 3",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"vale si",15,1
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"porque no te entiendo",15,1
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"mucho·.com",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"mucho#.com",4,2
31,12,9,3,3109,1,1,1,0,1,1,1,1,1,0,0.33333334,1,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"como la yuso sea a.. la condeno",15,1
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"a mi merenta mas (y es mas o menos justo) 4",15,1
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"vale",4,2
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"entonces que hacemos ahora",4,2
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"porque 5",15,1
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"demasieee",15,1
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"que quieres qu ehafamos",4,2
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"hagamos",4,2
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"4",15,1
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"tampocp creas que terente atanto",4,2
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"te renta tanto",4,2
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"ahora 3",4,2
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"ya",15,1
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"a la siguente",4,2
31,13,9,1,3109,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"hazme cas",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"4",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"4",15,1
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"ahor asi",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"sisi",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"4",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"JAJAJAJAAJAJAJA",15,1
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"asi a la larga ganss mas",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"teorias mias jjjaa",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"OKEYYY",15,1
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"parrilladas varias",15,1
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"CCC",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"CIFU",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"pero naaa",15,1
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"ATRAS",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"ALARMER",4,2
31,14,9,5,3109,1,0,0,1,1,0,0,0,1,0,0,0.5,0,0,0.66666669,0,0,0,0,0,0,1,"destroyer",15,1
