"","session","period","group","game","global_group","Type","message","coordinate","coordinate_safe","coordinate_efficient","coordinate_other","any_suggestion","suggest_safe","suggest_efficient","last_suggest_efficient","agree_proposal","discuss_coordinate","discuss_fairness","discuss_efficient","discuss_rules","discuss_howtoplay","explanation","ask_game","receive_report","truthful","falsehood","contradict","disagreement","neither_report","Subject"
"10010","34","15","8","1","3408","1","o ese o el f3 c3 otra vez","1","0","1","0","1","0","1","1","0.5","0","0.66666669","0.5","0","0","0.66666669","0","1","1","0","0","0","0","18"
"10011","34","15","8","1","3408","0","decidir rapido","1","0","1","0","1","0","1","1","0.5","0","0.66666669","0.5","0","0","0.66666669","0","1","1","0","0","0","0","19"
"10012","34","16","8","5","3408","1","vale","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10013","34","16","8","5","3408","2","vale","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10014","34","16","8","5","3408","2","de todas formas, mas o menos, lo estamos haciendo asi","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10015","34","16","8","5","3408","1","si jaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10016","34","16","8","5","3408","2","siempre beneficio de 80","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10017","34","16","8","5","3408","1","menos en el juego 3 que es siempre igual","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10018","34","16","8","5","3408","2","sea quien sea el que tiene mas beneficio","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10019","34","16","8","5","3408","2","exacto jaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10020","34","16","8","5","3408","1","f5 c5?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10021","34","16","8","5","3408","2","vale","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10022","34","16","8","5","3408","1","quedan 3 juegos aun no?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10023","34","16","8","5","3408","2","3 contando este","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10024","34","16","8","5","3408","1","si jaja vale","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10025","34","16","8","5","3408","1","nos queda rato aún","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10026","34","16","8","5","3408","2","si jaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10027","34","16","8","5","3408","1","a la proxima eliges tu si quieres","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10028","34","16","8","5","3408","2","c3 f3?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10029","34","16","8","5","3408","1","vale jaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10030","34","16","8","5","3408","1","lo mismo?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","13"
"10031","34","16","8","5","3408","0","okey","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10032","34","16","8","5","3408","2","perfecto","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10033","34","16","8","5","3408","2","espero que me toqueis en las siguientes 9 rondas :)","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10034","34","16","8","5","3408","1","bo seria mejor c3 fe?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","15"
"10035","34","16","8","5","3408","1","osea c3 f 3","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","15"
"10036","34","16","8","5","3408","2","ese hemos dicho jajaj","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10037","34","16","8","5","3408","1","ah vale lo he leido mal","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","15"
"10038","34","16","8","5","3408","0","nos entendemos bien jaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10039","34","16","8","5","3408","1","jajajaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","15"
"10040","34","16","8","5","3408","0","sii","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10041","34","16","8","5","3408","2","cuando acaben las 9 rondas, en las siguientes preguntare: somos los mismos?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10042","34","16","8","5","3408","2","y contestamos asi lo sabremos","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10043","34","16","8","5","3408","2","os parece?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10044","34","16","8","5","3408","2","juego 1","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10045","34","16","8","5","3408","0","no me ha dado tiemepo a contestar","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10046","34","16","8","5","3408","0","preguntalo sii","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10047","34","16","8","5","3408","0","cuando acaben las rondas","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10048","34","16","8","5","3408","2","valeeee","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10049","34","16","8","5","3408","2","c3 y f3?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","4"
"10050","34","16","8","5","3408","2","OK","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10051","34","16","8","5","3408","2","F?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10052","34","16","8","5","3408","0","DECIDME","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10053","34","16","8","5","3408","0","Q JUEGO ES","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10054","34","16","8","5","3408","2","1","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10055","34","16","8","5","3408","2","42370","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10056","34","16","8","5","3408","0","VALE","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10057","34","16","8","5","3408","1","42432","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","11"
"10058","34","16","8","5","3408","1","lo mas esquitativo","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","11"
"10059","34","16","8","5","3408","0","Q HA CAMBIADO?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10060","34","16","8","5","3408","0","DECIDME","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10061","34","16","8","5","3408","2","NADA","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10062","34","16","8","5","3408","0","DIME QJUEGO ES","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10063","34","16","8","5","3408","2","5","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10064","34","16","8","5","3408","1","podeis seguir siendo avariosos","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","11"
"10065","34","16","8","5","3408","1","jajaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","11"
"10066","34","16","8","5","3408","0","42495","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10067","34","16","8","5","3408","0","Y GANA F","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10068","34","16","8","5","3408","2","ME SACRIFICO NO PASA NADA","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10069","34","16","8","5","3408","2","SOY BUENO","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","1"
"10070","34","16","8","5","3408","0","BIEN NANO","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","24"
"10071","34","16","8","5","3408","1","por mi siempre los mas equitativos","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","11"
"10072","34","16","8","5","3408","1","42432","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","11"
"10073","34","16","8","5","3408","2","33 no?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10074","34","16","8","5","3408","2","o que","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10075","34","16","8","5","3408","0","vale","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10076","34","16","8","5","3408","1","el f3","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10077","34","16","8","5","3408","1","y au","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10078","34","16","8","5","3408","2","vale","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10079","34","16","8","5","3408","1","3","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10080","34","16","8","5","3408","2","f3c3?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10081","34","16","8","5","3408","1","f3 c3","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10082","34","16","8","5","3408","1","si","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10083","34","16","8","5","3408","0","si porque no hay mejores","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10084","34","16","8","5","3408","2","la siguiente ya es la ultima y cambiamos de equipo no?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10085","34","16","8","5","3408","1","creo que si","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10086","34","16","8","5","3408","0","sii","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10087","34","16","8","5","3408","2","1","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10088","34","16","8","5","3408","1","1","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10089","34","16","8","5","3408","0","3 3","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10090","34","16","8","5","3408","0","?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10091","34","16","8","5","3408","2","33","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10092","34","16","8","5","3408","1","val","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10093","34","16","8","5","3408","2","si","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10094","34","16","8","5","3408","2","el resto se van bastante","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","5"
"10095","34","16","8","5","3408","0","si","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10096","34","16","8","5","3408","1","pues ese","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10097","34","16","8","5","3408","1","juego 5","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","18"
"10098","34","16","8","5","3408","0","juego","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0","0","1","1","0","0","0","0","19"
"10099","34","17","8","3","3408","2","vale jaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","1"
"10100","34","17","8","3","3408","1","ya podían no repetir los juegos jajaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","13"
"10101","34","17","8","3","3408","2","ya ves jaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","1"
"10102","34","17","8","3","3408","2","nos ha salido unas 3 o 4 veces","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","1"
"10103","34","17","8","3","3408","1","sisi tal cual jaja","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","13"
"10104","34","17","8","3","3408","1","se hace un poco pesado al final","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","13"
"10105","34","17","8","3","3408","2","si..","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","1"
"10106","34","17","8","3","3408","2","los otros juegos que he venido han sido mas entretenidos","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","1"
"10107","34","17","8","3","3408","2","habra de todo supongo","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","1"
"10108","34","17","8","3","3408","1","SI elegimos f5 y c5","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","10"
"10109","34","17","8","3","3408","1","hay mayor ganancia","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","10"
"10110","34","17","8","3","3408","2","Vale","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","7"
"10111","34","17","8","3","3408","2","Juego?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","7"
"10112","34","17","8","3","3408","1","el 3","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","10"
"10113","34","17","8","3","3408","1","pero en todos los juegos f5 y c5","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","10"
"10114","34","17","8","3","3408","1","hay mayor ganancia","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","10"
"10115","34","17","8","3","3408","2","Esta mas repartido el f1 c1","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","7"
"10116","34","17","8","3","3408","1","Estamos otra vez en el juego 3","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","10"
"10117","34","17","8","3","3408","1","si","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","15"
"10118","34","17","8","3","3408","2","okey","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","4"
"10119","34","17","8","3","3408","0","vale","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","19"
"10120","34","17","8","3","3408","2","juego 5","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","4"
"10121","34","17","8","3","3408","2","somos los mismos no?","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","4"
"10122","34","17","8","3","3408","1","si","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","15"
"10123","34","17","8","3","3408","0","siii","1","0","0","1","1","0","0","0","1","0","1","0.5","0","0","0.66666669","0","1","1","0","0","0","0","19"
