"session","period","group","game","Type","message","any_suggestion","suggest_safe","suggest_efficient","agree_proposal","discuss_coordinate","discuss_fairness","discuss_efficient","discuss_rules","discuss_howtoplay","explanation","ask_game","receive_report","truthful","falsehood","contradict","disagreement","neither_report","Subject"
"34","1","8","3","1","en el 4 c4 f4","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","15"
"34","1","8","3","2","es perfecto","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","4"
"34","1","8","3","1","y en el 5 c4 f4","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","15"
"34","1","8","3","0","VALE CHAVALES LO TENEMOS","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","24"
"34","1","8","3","2","?","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","1"
"34","1","8","3","1","jajaja","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","11"
"34","1","8","3","1","si adivinas quien soy","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","11"
"34","1","8","3","2","TAN FACIL ME LO PONES?","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","1"
"34","1","8","3","2","JAJJAJAJA","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","1"
"34","1","8","3","1","jajajajaaj","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","11"
"34","1","8","3","2","PODRIA DECIRTE","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","1"
"34","1","8","3","1","A tu vente tambien","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","11"
"34","1","8","3","1","asi pagas tu","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","11"
"34","1","8","3","2","PERO NO ME CREERIAS","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","1"
"34","1","8","3","1","jajajajaa","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","11"
"34","1","8","3","0","es lo mismo que F gana en 4 4","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","19"
"34","1","8","3","0","que los numeros son iguales pero a la inversa","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","19"
"34","1","8","3","1","si","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","18"
"34","1","8","3","0","si os dais cuenta la suma de C y F es A","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","19"
"34","1","8","3","2","y ha ido de 5 4 3 y ahora 2","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","5"
"34","1","8","3","0","yaa","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","19"
"34","1","8","3","2","si","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","5"
"34","1","8","3","0","no si si esto tiene truco o que","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","19"
"34","1","8","3","2","pues seguro","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","5"
"34","1","8","3","0","me estoy empezando a plantear que si","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","19"
"34","1","8","3","0","jajajajajaja","1","1","1","1","0","0","0.5","0","0","0","1","1","1","0","0","0","0","19"
"34","2","8","3","2","Vale, es lo logico","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","7"
"34","2","8","3","1","Asi ganamos todos más","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","10"
"34","2","8","3","2","c1 f1","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","7"
"34","2","8","3","1","Vale, pues hacemos eso que hemos quedado","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","10"
"34","2","8","3","1","Porque esta es la ultima ronda ya","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","10"
"34","2","8","3","2","Vale, a ver si no nos cambian de grupo","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","7"
"34","2","8","3","1","despues supuestamente cambiaremos de rol","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","10"
"34","2","8","3","1","No, creo q somos los mismos 3 todo el rato","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","10"
"34","2","8","3","1","Buenas","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","10"
"34","2","8","3","2","porque luego se reparten los puntos entre nosotros","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","4"
"34","2","8","3","1","claro","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","15"
"34","2","8","3","2","en este c2f2","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","4"
"34","2","8","3","1","y ganamos más","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","15"
"34","2","8","3","0","vaale","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","19"
"34","2","8","3","1","me podría haber dado cuenta antes","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","15"
"34","2","8","3","2","no pasa nada xd","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","4"
"34","2","8","3","0","nunca es tarde jaja","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","19"
"34","2","8","3","2","juego 5","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","4"
"34","2","8","3","1","juego 5","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","15"
"34","2","8","3","2","c4f4","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","4"
"34","2","8","3","1","perfecto","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","15"
"34","2","8","3","0","y no es mejor c5 y f5?","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","19"
"34","2","8","3","2","pierdo mucho yo","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","4"
"34","2","8","3","0","3 puntos","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","19"
"34","2","8","3","1","pierdes 3","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","15"
"34","2","8","3","2","pero lo que digais","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","4"
"34","2","8","3","2","AJAJJAJAJJA","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","1"
"34","2","8","3","2","INVITA A","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","1"
"34","2","8","3","2","A*","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","1"
"34","2","8","3","0","42432","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","24"
"34","2","8","3","0","?","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","24"
"34","2","8","3","1","que estas ganando gracias a nsootros","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","11"
"34","2","8","3","2","OK","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","1"
"34","2","8","3","1","si","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","11"
"34","2","8","3","0","VALE JUEGO","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","24"
"34","2","8","3","0","Y DIALOGAMOS SOBRE LAS FILAS Y COLUMNAS","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","24"
"34","2","8","3","2","2","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","1"
"34","2","8","3","2","yo veo 2-2","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","1"
"34","2","8","3","0","2-2 O 3-3","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","24"
"34","2","8","3","2","42432","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","1"
"34","2","8","3","1","sisi","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","18"
"34","2","8","3","2","jajajajaja","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","5"
"34","2","8","3","1","seguro","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","18"
"34","2","8","3","2","pero no entiendo que escriben tanto","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","5"
"34","2","8","3","0","no entiendo porque A siempre tiene mucho","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","19"
"34","2","8","3","0","pues alomejor lo mismo que nosotros","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","19"
"34","2","8","3","2","eres todo el rato A?","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","5"
"34","2","8","3","1","pues porque has tenido suerte","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","18"
"34","2","8","3","1","jajaja","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","18"
"34","2","8","3","2","3","0.5","0","0","0.5","0","0","0","0.66666669","0.33333334","0.33333334","0","0","0","0","0","0","1","5"
"34","3","8","5","1","Antes que letra has sido?","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","10"
"34","3","8","5","2","Hola, vamos a seleccionar el mayor beneficio","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","7"
"34","3","8","5","1","En este caso es f5 c5","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","10"
"34","3","8","5","2","c5 f5","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","7"
"34","3","8","5","2","Sí","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","7"
"34","3","8","5","1","Pero que letra has sido anteriormente?","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","10"
"34","3","8","5","2","No la podemos decir","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","7"
"34","3","8","5","0","lo que querais","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","1","en los otros yo pierdo 3","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","15"
"34","3","8","5","1","en juego 1 y 2 yo pierdo 3 y vostros ganais 11","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","15"
"34","3","8","5","2","yo pierdo 8 puntos, de 32 a 26","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","4"
"34","3","8","5","1","29","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","15"
"34","3","8","5","1","c4 f4","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","15"
"34","3","8","5","2","3","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","4"
"34","3","8","5","1","oye","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","15"
"34","3","8","5","0","c3 f3","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","1","en el de antes","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","15"
"34","3","8","5","1","en c4 f4","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","15"
"34","3","8","5","1","42432","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","11"
"34","3","8","5","1","mejor para nosotros","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","11"
"34","3","8","5","1","tu solo pierdes 8","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","11"
"34","3","8","5","0","EN 2-2 C GANA MUCHO MAS","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","24"
"34","3","8","5","2","f entonces eras chico o chica?","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","1"
"34","3","8","5","0","LO Q DIGA C","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","24"
"34","3","8","5","1","ah no","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","11"
"34","3","8","5","1","para c peor","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","11"
"34","3","8","5","1","lo que querais","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","11"
"34","3","8","5","2","42402","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","1"
"34","3","8","5","1","soy chica","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","11"
"34","3","8","5","2","gracias","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","1"
"34","3","8","5","0","42402","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","24"
"34","3","8","5","1","2-2 ok","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","11"
"34","3","8","5","0","lo igualamos?","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","0","3 3","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","2","llevamos 2 de F con mas ganancias 1 igual y 1 C mas ganancias","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","5"
"34","3","8","5","2","vale bien","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","5"
"34","3","8","5","0","falta que C tenga 54 mas","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","0","ern alguna ronda tiewne que caer 1","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","2","juego 3 f3 c3 entonces?","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","5"
"34","3","8","5","1","si, yo creo que caerá","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","18"
"34","3","8","5","0","si no?","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","2","vale","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","5"
"34","3","8","5","1","vale","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","18"
"34","3","8","5","0","igualamos y esperamos a que caiga el juego 1","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","1","bien","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","18"
"34","3","8","5","0","para que c tenga mas","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","19"
"34","3","8","5","2","y si salen 4 y 5 miramos que no se vaya mucho","1","1","1","1","0","0","0","0.33333334","0","0.33333334","0","1","1","0","0","0","0","5"
"34","4","8","2","1","Como q no?","1","1","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","10"
"34","4","8","2","2","No se puede desvelar, creo","1","1","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","7"
"34","4","8","2","2","Creo que somos las mismas personas","1","1","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","7"
"34","4","8","2","2","Antes habiamos hablado de decirle al otro que escogiese el mayor beneficio","1","1","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","7"
"34","4","8","2","2","c4 f4","1","1","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","7"
